,alt,rh,temp,pressure,att_bsc
0,2.99218487739563,83.04019927978516,2.800018310546875,986.0700073242188,-
1,10.27318000793457,83.51313781738281,2.990020751953125,985.1799926757812,-
2,17.984999656677246,-,-,-,3.1695310052506485e-06
3,25.034700393676758,81.46488189697266,3.399993896484375,983.3900146484375,-
4,38.00095748901367,79.69770050048828,3.490020751953125,981.989990234375,-
5,46.97762680053711,79.41650390625,3.670013427734375,980.5800170898438,-
6,47.984999656677246,-,-,-,7.543405837037037e-06
7,60.34293746948242,79.5849609375,3.670013427734375,979.2000122070312,-
8,72.41165924072266,79.923095703125,3.649993896484375,977.9000244140625,-
9,77.98499965667725,-,-,-,8.820114961854855e-06
10,81.388427734375,79.52867126464844,3.740020751953125,976.739990234375,-
11,89.1683120727539,79.52872467041016,3.70001220703125,975.7100219726562,-
12,96.64898681640625,80.37643432617188,3.6300048828125,974.760009765625,-
13,104.22942352294922,80.83270263671875,3.57000732421875,973.8099975585938,-
14,107.98499965667725,-,-,-,9.461515550759327e-06
15,112.1091079711914,81.17681884765625,3.5,972.8200073242188,-
16,120.28804016113281,81.58031463623047,3.459991455078125,971.7899780273438,-
17,129.4644317626953,81.81192779541016,3.399993896484375,970.6799926757812,-
18,137.98499965667725,-,-,-,9.894315559645528e-06
19,139.4387969970703,82.16072845458984,3.300018310546875,969.47998046875,-
20,149.512939453125,82.80442810058594,3.19000244140625,968.1599731445312,-
21,162.87867736816406,83.15794372558594,3.089996337890625,966.75,-
22,167.98499965667725,-,-,-,1.0622127588853483e-05
23,176.54371643066406,83.3353500366211,3.02001953125,965.3200073242188,-
24,187.81491088867188,83.92963409423828,2.910003662109375,963.969970703125,-
25,197.49021911621094,84.2884750366211,2.839996337890625,962.7100219726562,-
26,197.98499965667725,-,-,-,1.1389860705674051e-05
27,206.66683959960938,84.58881378173828,2.790008544921875,961.4500122070312,-
28,216.94068908691406,85.31446075439453,2.709991455078125,960.1300048828125,-
29,227.98499965667725,-,-,-,1.1824973486511827e-05
30,230.60594177246094,86.04708099365234,2.589996337890625,958.7100219726562,-
31,243.5730438232422,86.53942108154297,2.459991455078125,957.22998046875,-
32,256.04144287109375,86.9107437133789,2.350006103515625,955.77001953125,-
33,257.98499965667725,-,-,-,1.1350813339258456e-05
34,267.9114074707031,87.4085693359375,2.25,954.3800048828125,-
35,279.3824462890625,87.65869140625,2.160003662109375,953.0700073242188,-
36,287.98499965667725,-,-,-,1.0682324651128745e-05
37,288.8585205078125,87.97244262695312,2.089996337890625,951.8200073242188,-
38,299.2323913574219,88.85758209228516,1.990020751953125,950.5900268554688,-
39,310.6037902832031,89.68840789794922,1.860015869140625,949.3800048828125,-
40,317.98499965667725,-,-,-,1.1021696870542893e-05
41,318.6834716796875,89.68843078613281,1.800018310546875,948.1799926757812,-
42,330.1546630859375,90.85308074951172,1.77001953125,946.97998046875,-
43,340.8279113769531,91.17960357666016,1.670013427734375,945.8099975585938,-
44,347.98499965667725,-,-,-,1.1041921200130388e-05
45,349.6059265136719,91.11422729492188,1.589996337890625,944.7100219726562,-
46,358.6832275390625,91.37618255615234,1.490020751953125,943.6900024414062,-
47,365.4662780761719,91.57318878173828,1.420013427734375,942.7100219726562,-
48,373.7456359863281,92.76518249511719,1.339996337890625,941.7100219726562,-
49,377.98499965667725,-,-,-,1.0227663052861735e-05
50,383.2220153808594,93.50212860107422,1.25,940.6199951171875,-
51,392.79815673828125,93.5694580078125,1.160003662109375,939.4299926757812,-
52,404.4691162109375,94.38150787353516,1.040008544921875,938.1300048828125,-
53,407.98499965667725,-,-,-,9.452382281125497e-06
54,416.93817138671875,94.99569702148438,0.910003662109375,936.760009765625,-
55,429.3074951171875,95.1327896118164,0.850006103515625,935.3800048828125,-
56,437.98499965667725,-,-,-,9.509925885614187e-06
57,441.2778625488281,95.8907241821289,0.720001220703125,934.02001953125,-
58,452.250732421875,96.58560180664062,0.6400146484375,932.7100219726562,-
59,463.42315673828125,96.79515838623047,0.540008544921875,931.47998046875,-
60,467.98499965667725,-,-,-,2.159787776684484e-05
61,472.99957275390625,97.6384506225586,0.470001220703125,930.3099975585938,-
62,480.97991943359375,98.13414764404297,0.360015869140625,929.1500244140625,-
63,492.6512145996094,99.2777328491211,0.279998779296875,927.969970703125,-
64,497.98499965667725,-,-,-,6.19421109565679e-05
65,503.2252502441406,99.2777328491211,0.209991455078125,926.77001953125,-
66,512.9014892578125,98.77559661865234,0.1400146484375,925.5999755859375,-
67,524.3734130859375,99.06217956542969,0.230010986328125,924.489990234375,-
68,527.9849996566772,-,-,-,7.918282523337074e-05
69,531.5558471679688,99.06217956542969,0.040008544921875,923.4500122070312,-
70,540.8331909179688,100.0,0.07000732421875,922.47998046875,-
